"","ABCB6","ATP5F1A","BCL2A1","C22orf15","CBR4","CDKN2A","CHMP7","CKS1B","CLDN3","COX18","DDB2","DDX27","DENND2A","F12","FAH","FAS","GGT7","GMNN","H4C14","HSD17B12","HYLS1","ITGB7","JAK2","KNOP1","LCNL1","LTA","LYN","MCUR1","ME2","MLH1","MLYCD","MOB3A","NCK2","NFE2L3","NMNAT3","OSER1","PARD6B","PGAM1","PGGT1B","PLEKHB1","POU2F1","PPP1R3D","PREPL","RELL2","SCNN1A","SCO1","SLC35A1","SLC6A8","SMAP1","ST7L","STIL","STIP1","TNFSF9","TP53I13","TTC30A","TXNDC9","YBEY"
"TCGA.VQ.A8PD.01",9.27159437277228,12.9548523660178,7.4550926009293,1.98577483322079,8.762301934935,5.30677022264596,10.3762017719317,9.15026240030536,6.83576876149095,8.68029073037608,8.61043347447132,10.3845937658324,8.64260008148235,6.54394159836493,7.02353799546225,8.94406739115319,7.43405863427599,7.79465579322819,6.16866629860707,11.1520985502056,6.48903251093406,9.16784265171123,10.388676233295,8.47588147630145,4.17939989159122,5.20511313738833,11.4853252064765,8.27285743572135,10.0486054057973,9.49610706467514,7.84518488051509,10.3979428819101,10.1517370289025,9.89667490779909,6.07656175678692,9.10498574908604,8.59659275119657,11.6574131189823,8.87921832750999,8.84720880232297,7.16647366785804,8.00192850782116,10.2426408270071,5.78369454139259,11.9251318430198,9.04395292439655,9.0777928204072,9.94417478409007,9.98954227307169,8.35060587474864,8.98294047455632,11.1160834883794,5.91751027415087,8.07741059512704,6.26904442083348,9.24716161331076,6.54415814927901
"TCGA.VQ.A8PE.01",10.4971521637549,12.5506639448984,6.33562887490821,1.98092932598294,7.4782372725516,9.67160614273188,9.58068324722373,10.7224437912899,10.3201883136045,8.21960819755638,8.26601467742664,12.112538981541,6.20515716335455,8.3900500981736,9.34513336590173,7.25465640283608,8.35623747229362,9.54039632507043,6.26560632325116,11.9162282485635,7.30662925023877,7.44582562705087,8.39113838938296,8.465869145962,0.76757302371069,4.82158017582565,10.2986355224247,9.95458095722869,9.24238264727908,9.56865312976368,7.13125787349027,9.49378985294826,11.0209484228243,10.6973109571491,6.44298976449249,10.2813618826081,10.6255347339652,11.9952502594238,8.38993636684147,8.36396347466881,7.63483483938166,8.02724290261997,10.2409189799873,6.97953340526296,8.81826843308605,9.32985229554328,9.46969099398879,8.32857601384216,10.0691857723769,7.51531841182695,9.32346762670869,12.4411292177173,3.39659961671822,9.90578551591577,7.84845925754835,9.87380725913131,4.16185648516979
"TCGA.VQ.A8PF.01",6.43572895020203,13.5095196640426,7.23332289584858,2.40294042580026,8.81356904430578,4.4684665263116,9.89497658377236,9.79220782792183,1.95509929928689,8.92128853108064,10.1166682504314,10.7389839285319,8.06009543216114,3.12226015804793,6.37335122534357,9.58815968727344,6.3277501150163,8.58743072988305,5.68718510702127,9.94905705452551,4.37832756385484,9.50351157344011,10.789506466622,8.80629434629306,1.5667133572664,4.55062876610122,11.4656193535005,7.7296459974623,10.3510438007602,9.87052126261463,6.07249938960269,10.1355015435805,10.3799202994471,11.2630130423301,3.69875504209336,9.38091206374551,8.86953841523593,11.7489810155119,9.06695129920703,4.22263720736802,7.3000624993568,7.24761658865136,9.85316839989467,5.50157576413966,6.77501877865834,9.58572868895927,8.8565188681308,6.22911024778272,9.82995766360068,8.04357269916976,10.370328218204,11.5121251895642,3.02034752151172,7.99082480952814,7.62771449274999,9.25330718752442,7.16294733748541
"TCGA.VQ.A8PH.01",9.68345775098057,13.3819164272915,5.52282074764551,1.61078198731383,8.38068722644441,9.71040559027775,9.03998075035058,10.3929526387274,10.3484595124594,8.33194572085456,8.26713783444722,12.0913095893362,7.03415785756298,6.38487609481356,10.9997023725921,7.21871359895097,8.99544885187204,9.3441266636461,6.09942587090238,10.5222663351412,6.63381724790201,7.38194951154273,7.96078540919755,9.09019681247335,0.680745570403085,3.84289774602693,11.3755090586017,9.41365163535508,10.8797915263547,9.07397434241453,6.92571628916196,9.55012725319352,10.6416525312074,11.3085400525019,7.62570130377615,11.3885305560664,10.7596235300734,11.4932347287498,8.53698652624989,9.26606482649231,8.56469665818582,7.70576283772409,10.3811293716027,7.54244399451802,7.73892053893419,8.37224385945097,9.32842128238516,11.0971978449468,10.5082757928833,7.44123847185818,9.95428963955688,12.4493208691994,3.7428686415431,8.98031241386464,6.9755547665367,9.72339170761663,6.98609083875953
"TCGA.VQ.A8PJ.01",9.1719671772394,13.6694803043344,4.87547943965299,2.9435899735414,8.43097696422504,1.27639772761165,10.6581119860358,10.707111355543,8.63625579698892,7.71761609727684,7.77904155010348,11.5041156523141,7.58580770845025,5.7766720066494,9.11858373933878,6.19822242343128,9.12850735575977,8.19624290225078,8.32428584600967,11.5690353373578,6.36185872308397,7.38529118736207,8.65179725412163,8.91471863542935,0.781720420671167,2.43401522482444,10.7202270647152,8.99507463746583,10.0601368465845,9.06031344225585,8.17914709708348,9.97511070289079,10.4361454314224,9.13119983928777,7.00981960798231,9.9271566866448,10.6059082283242,11.9157706151692,8.54804585844214,10.9684287641539,7.49287075183796,8.31286189904194,10.5039794891004,6.11876615288681,11.451274423115,8.77740573268203,9.7167819092809,11.2526396783401,10.754832670361,7.25024247247184,8.70325118110994,12.0823102974319,4.24980369024212,8.58534522362085,8.38845805651603,9.33198856502642,6.8808552608841
"TCGA.VQ.A8PK.01",10.5560741040221,12.8789709849334,5.84702909793987,1.1354516763263,8.75549067639034,9.74773409273921,9.53201552892368,12.0920900147108,11.9386114176735,7.41244573709261,8.39115595899475,10.7974870691606,7.0250790165523,8.33728494184392,8.87482489879067,7.15223834063088,8.7417827517196,8.3071431361684,7.86109438192865,10.0866780536763,6.39619955694601,6.41129927161962,8.76425655550319,8.13534984688963,0.151874242184045,2.66154417281599,10.862977334065,8.09197291871065,9.58050369702884,8.96152693020045,7.01292356277425,9.33962726964502,11.106629306816,9.49340922109421,1.01003666801824,10.1894481603014,10.0375289881104,11.6538717718871,8.12747506051497,7.24433163257087,7.55350484395914,7.93851192578386,10.8204939757526,6.52737301097708,11.70704513874,8.36074354828003,8.78822988347001,10.5559358983427,10.2843765247284,7.01464440785688,10.9702505512946,11.9731560439226,9.19609374015141,8.9852580429837,8.04274267838877,9.71076287553056,5.06738084306531
"TCGA.VQ.A8PM.01",10.2490647890899,14.2430693761065,6.38653378758166,1.35630744708302,9.3212766614185,7.42050335367558,9.7892206811809,9.60825462789336,10.1084173039429,9.36165455148267,8.14125834726748,11.4542215037301,8.51829839868548,7.039989199231,9.09004339815892,8.06783180788415,8.76647797012956,7.82046786125715,9.27152333176362,10.6818954879106,7.09702671767592,9.34792957856653,9.54729295436719,8.52279824915974,2.25768639302137,4.52340941749187,11.1457514067039,8.8199188070004,10.6605804569117,9.52933252466588,8.06274325117959,10.079479777053,10.7627176534274,9.66447544020476,6.41140688039859,11.0457088242541,9.93203007030999,11.5908649201809,8.97374902978908,10.1245069381752,7.1617641967028,8.67021409570941,10.4557287607796,5.08508541986701,10.9524973921913,9.22932991651757,9.22483006872406,10.3506031148713,10.2179998346037,8.2680930708979,8.95263299703226,11.2407231167085,3.14675236389896,8.73152870658968,9.00583229495212,9.05311613683464,6.09865437981257
"TCGA.VQ.A8PO.01",8.03283674187204,14.6197652001121,7.27118618505008,1.46156432466544,9.23351406330335,5.3937776750233,10.5621189788225,10.4953034772676,11.8926996065396,8.91803597341626,9.09660434413929,10.6833846816594,6.31107921175814,8.76451681328097,7.92908613138933,8.75343576074343,5.01619563765743,9.16567314334927,6.93494486840293,11.0249421563858,6.24964903266656,7.98285837471874,10.2075545864126,7.99697121866492,2.01005421589605,4.969828571472,11.1282707330438,8.38052646217428,11.2537286893431,7.53981087435407,8.08293715720772,9.95090071302342,8.98923339723678,10.7362010859014,6.5770402410138,9.83939361364301,8.60351624423894,12.5822377118388,9.54011712289115,6.32182362465534,6.20592611234063,6.41840919748236,9.76240109195981,5.95097195164815,9.27214969492296,10.0001159857646,8.9888493456785,11.7982336322656,10.2728604671153,7.32974985107993,9.4886398009714,12.1300451559477,9.28058330269308,8.54808373046921,5.9705060828358,8.55514636322536,7.15602949048926
"TCGA.VQ.A8PP.01",6.33781022013754,13.5441771911997,6.26235326576798,0.467197557057131,8.68811863945285,5.54951554016537,10.4523951845631,9.73125523262137,10.7707783864987,8.7916152806523,9.86359408262228,9.65461486102932,5.29643134281249,7.65639143956163,7.89185443424061,8.63113005364404,7.21882330420763,7.8172255406905,5.56197772784061,11.9158222426497,6.67044070464556,8.49720933942618,9.20996837187605,7.83837280721928,0.151874242184045,3.95264196259282,11.3103625654029,8.16066052527561,9.52186230926983,7.08281849454361,7.71027735310541,9.48594784225668,10.1371471952963,11.1777905413547,6.77524396188529,9.47352544834554,8.46277264491557,12.0792408910828,8.98426798512473,7.20386986218909,6.410992396405,8.23922019951832,10.1237402594535,5.53992920030416,10.0594842467396,8.87736304808747,9.76564131969943,7.76407515384921,8.09236382978223,7.44847823869784,9.22664496814776,11.7363914806208,7.85678096614039,8.53478040493555,7.31235456447912,8.70980210101138,5.79981899181706
"TCGA.VQ.A8PQ.01",8.19888238359514,12.5132053124294,8.22267293770679,3.19085700612582,9.10210295199433,6.05005991024056,11.1704524817966,8.97107442505166,7.92923029312206,8.72768251037159,9.87145685720323,10.5113271293819,8.02001543917729,5.36796366930858,7.38089118600191,10.0680852243406,8.09273214138765,7.12656763485898,6.53026610024743,10.4171510564414,6.5483530589438,10.5721546718989,10.6426360827198,8.27551532398602,3.32344938368892,7.21989075515333,11.3273241188064,7.9388207315154,9.87427128294075,9.61672018479126,8.17302787938966,11.2504405513083,10.7700931425312,11.0408883988082,6.60431609434982,9.61247614144348,8.84570059629421,11.1347566223488,8.84873688693117,8.62111797642298,7.48514474305328,8.27028214380048,11.0692427718267,6.24049443265141,10.1555054565482,8.71749666405973,9.1014821289127,10.2389148257568,9.59688733276049,7.91842149452707,7.59922386964631,11.0074295460631,6.57290674607051,8.41644430797999,7.3344276496645,9.30261858906896,6.59392697761786
"TCGA.VQ.A8PU.01",9.31327082795712,12.3526312732336,4.9773052478426,1.84736439621346,8.61508124390619,4.31257351028901,9.86744312374496,9.9765561373781,7.74652719079417,9.28959826422738,9.56028268182157,11.4628725345299,7.18020835650684,5.71104157479155,7.82423971240937,10.0045284944786,6.59613345474792,7.83978523892077,7.8844300330927,11.7502020873359,8.32196859031797,4.85254702250773,9.8141317978849,8.54115018075055,0.151874242184045,2.44251899424531,11.4579549266941,7.78837999546858,9.32017713769007,9.62581866322272,8.34425922304382,9.18776296896181,9.74465973187213,10.8974222911169,6.21622328236385,10.2774903315475,10.730002726783,11.3370721187328,8.34113082832319,10.1693445505904,6.75986297926908,8.5711395597162,10.5750123873263,5.9731091284296,12.167185181955,7.97580859206675,8.84954402837125,12.3655177886322,9.24554108074879,7.26059170764051,10.1249977658941,11.2285572258168,5.57876111545762,9.09181414415158,7.09541286439387,9.28790364768846,6.14646250414157
"TCGA.VQ.A8PX.01",10.3144494860261,14.045813569501,5.82181766248051,1.84960629506174,8.72997733437397,7.19146296948129,10.7231403020462,10.0467203742421,9.95220297087027,9.79319907989089,9.76005959016996,10.8724041822034,6.87112577472885,8.47146069082325,7.74129673227336,7.55409589986947,6.83533769101877,8.91305330835885,6.85662606019297,11.5409326069425,7.39380770817175,7.7642427165804,9.99656789566423,8.51910112248765,0.151874242184045,3.64102296426126,11.5225430026425,8.00526784057158,10.2741939657707,7.62572687335265,8.18511200232773,9.53074474546907,10.3098366108592,10.3323228383981,6.44317156260045,10.0945371669625,10.5085538607942,12.153150159523,8.8552268241419,11.9211600251422,6.80451985739382,8.47560565358909,10.1890729536997,6.26356398020897,12.1913350622418,9.05108310250476,9.33492757870027,7.95129775745409,8.90995940242687,7.5899799955684,10.369467332115,12.394915248559,4.27381920719885,8.12626279086768,7.77137648455758,9.21750214398667,6.11873898370084
"TCGA.VQ.A91A.01",8.75824117533522,12.8360377777883,8.38332828233416,1.05555555759364,8.26348825786344,3.70381915428658,9.54439927214896,10.4456195178004,11.4898215181452,8.38406263933083,8.4946445352636,10.775299510695,8.7019775338941,7.00814188553185,7.65445694853031,8.10290721618339,8.43263734184297,8.50346349936273,6.01090112049931,12.5473813256371,6.46546887043036,6.28687019394405,9.0176016286586,8.45737002700985,1.46715062925559,1.32192680223203,10.7973500751664,8.14447057168615,9.77119716390597,9.94599747350977,7.55606967248447,10.2493844618822,9.37723875248171,10.6878306056999,6.66955476104853,9.61764459165824,8.39455163519701,11.5910809695868,8.56266285169131,11.2619281827323,7.02890222204218,5.74736662329803,10.4423932888381,6.28450433905286,13.3730157545775,8.85537478471807,8.54752213059097,9.59855545008641,9.63350959500793,7.17932734675335,9.25444698180939,11.9793477089511,6.39513414276033,8.74224889215414,8.18401246284524,9.35630280368984,6.6931652382719
"TCGA.VQ.A91D.01",7.66890855281901,13.48951037746,7.54654333308061,1.24946826989409,8.46328528867597,5.44985462622129,9.8859125695446,10.2852739647397,6.62986581627701,8.68904778327615,9.40765683828726,9.5635518549134,5.0756740331666,9.16915208095899,7.8189860199659,9.13636367007457,5.57965886341314,8.43283406686495,7.6820633826654,11.5737073581709,5.80196280169606,7.44329862707227,11.0512240564995,7.49107749620559,1.66106334165148,3.0285032052053,10.3305326466727,7.83494277047846,10.072989374895,8.3831964975684,7.26459598503929,9.10233672432734,9.79848510283438,11.2466679246107,6.04264186587193,9.18468896243356,9.30964571356934,11.9691600659277,9.57739160866728,2.77501883219415,5.79649947384953,7.53099092080295,10.2342132955207,4.18021087980201,10.2243064921416,9.32560876046329,10.4396673692774,12.2519440870303,8.38207426562081,7.2875420197543,8.71063705135861,11.5694743457245,10.4237963045519,9.31165786574692,4.12577735344158,8.4025570600825,7.51314727743641
"TCGA.VQ.A91K.01",7.79368935213437,13.3269579782127,6.57731072131513,0.920618019845102,8.0990527113444,1.42490855475429,10.2506586605463,9.72831271985983,11.7175142958136,8.31981139954386,9.31570033854576,9.70123602916721,5.27038668077702,9.45412809098575,6.8951310474951,9.4506384933295,5.38383606204849,8.52487823606761,6.91099205989822,11.4929681556067,6.29364093455908,7.89333276797993,10.4902142601541,8.49338146507601,0.151874242184045,3.90672503300583,11.4890606270768,8.1940321573887,9.20054653885556,6.82115337039475,8.43448158274202,9.9826409779992,10.1572187812102,11.107593212883,6.3880323497589,8.96151377294515,10.0517859157791,11.9700661260518,9.49364888654619,4.70042566011919,5.9757614912772,8.04977567953362,10.0765142226483,6.79627651982394,11.777872287215,9.19272829072788,11.0019499682078,10.9302371434348,10.0205438791831,7.37659895755177,9.5630603568857,11.2678698736014,8.66064084656912,8.89330892787737,4.25778581547723,8.897786183613,5.42028888885389
"TCGA.VQ.A91N.01",9.94144920305029,14.3514464548385,4.54518312368279,1.25194960792015,8.97313646916856,6.93710160438021,9.63250062811089,11.3350635103975,10.6763191083671,8.81598831113254,8.31912703553239,11.3836560726101,7.51250832130923,7.47820749422359,7.12253017939293,6.79359701505137,7.59983212485989,7.89422552153001,8.27216974033571,11.5421902065791,8.22355643371923,7.67457315574852,8.64587384581727,9.29832436251888,0.539898418136021,2.78544772670775,10.7552448279975,8.69935426382161,10.6635808073623,9.69897145891288,8.0962577015296,8.89975891323917,9.54297259660163,10.4981098028794,6.82409189858178,10.0140356101619,9.60221528333935,11.6622340491493,8.8004827202434,10.1359135072538,7.37435438228326,8.34112773951037,10.8469238553794,7.30600845413873,11.126323949915,9.19915248103771,9.0823439996313,11.9317940342759,10.8128261990158,7.11155095114371,9.93882514095111,12.4602201991532,7.31129577491683,8.21724126879822,7.60866319197361,8.94417562981963,4.90917109876054
"TCGA.VQ.A91Q.01",9.21469169385812,13.0442319909799,5.85180995408729,2.04391381537556,8.89378715098914,7.00379254474535,9.46575426228532,10.0110052981712,7.80590228136414,8.23205693643428,7.82708603381611,10.3089811027107,7.59054717933586,7.3612276228642,8.03847290320785,8.38759113685931,8.22419078464779,7.35894498060406,8.64239545071263,11.1772530665436,6.24223050463107,6.57741362557554,8.55452640542003,8.67242015533206,3.1906264614536,2.72416782478785,10.1868016629601,7.04642788306046,9.79178285496589,9.57231955410038,7.8694853861259,8.82398891369754,10.3253814751317,10.2384441800142,6.44983268966438,9.65791181958486,10.1893553436031,11.3890772325913,8.05504658765236,9.92392917429935,7.55596883604106,8.30538807667859,11.0165776859274,7.87533492900326,13.0633706885811,8.17323395976095,9.88635948075312,10.7817323807336,9.86402649449421,7.54256740193022,9.60996019396581,11.8964103868114,6.32472325275449,9.23122776572284,7.19111430690568,9.26853060653157,6.23980595025723
"TCGA.VQ.A91S.01",8.5707635905702,13.2221366690475,6.85429727584283,1.70781670656412,9.1064707379664,6.64131122292275,9.74729579722473,10.1302058224436,8.20939632053421,8.43636816733744,6.84742536088649,11.2531097643493,6.66685508795838,5.4723502130309,8.48332242057256,7.74072644505244,7.13631889330771,8.00298415085863,6.52069228067828,11.8303176400919,5.15458553394045,6.65556094340952,11.5272935390066,8.63697602333068,0.764745687036917,2.83176439229255,11.4039028667879,8.64272881955444,10.4418932275711,8.60282841785448,7.71024759482401,9.15078306047542,10.3166654909908,11.2376361388838,7.54494703150314,10.0978941673595,9.7460029615711,11.30724349896,8.81486200124031,9.24216444396872,7.42765090770174,8.54982314263903,10.6294831800511,5.56133051922159,7.54276519176353,9.99634516861402,8.84624028276315,11.0994530095471,10.4772677072054,7.71716738884431,9.60177822003194,12.4856414171292,5.3182701825935,8.11149883669434,5.93149492057431,9.05106596887101,6.12315685535633
"TCGA.VQ.A91U.01",8.23052018230884,12.7584193131746,6.14417043340366,1.5469744240203,8.08888239792509,5.17191645065925,9.04296654827362,10.2784485103626,10.9700444467487,8.69379731124128,8.33010399695533,11.482781648726,7.12969421092793,6.23914124775417,7.38184308185946,7.85440058694069,9.06479370189711,8.69651398843807,7.55132200824233,11.6598368029016,8.05322259079064,7.96330752874146,9.32783143811116,9.03099010599635,0.151874242184045,4.26318559009807,10.8289986002921,9.86310933512282,9.95955527595905,9.34973734915452,7.3121543291887,9.13155954087277,10.8656410838684,11.6975888506931,6.80526748298356,9.86801560755689,10.0858078053057,11.0641788524315,8.90747000142654,9.62252851039471,7.45363466256668,8.2702671115202,10.9580703186387,4.84516359761025,11.4113466152201,9.61743355338904,9.79282687973764,8.52391880409477,10.2715366711711,8.48631392293264,8.99162684352726,11.5760273425744,4.39831069568681,8.51962699637207,7.59293362722343,9.54271762682268,5.3895489094306
"TCGA.VQ.A91V.01",10.171175950553,12.7756988428924,5.610693374479,0.739124552268359,8.11612139939309,9.89440947921864,10.3924721177655,11.0562892696358,11.5325871339536,9.02213826836835,7.8142186282556,10.6970688615728,6.63090280784198,7.57269227620213,6.67146451391981,6.88747823616697,7.93397310993981,8.73527828659159,10.1678399971784,11.2830371925992,7.81459127937626,5.94376647413131,9.99565826073805,8.8688071244904,0.88791621541759,1.74199928548262,10.393710211184,8.39442613887014,9.03572446877805,8.80037656669352,8.15486283494233,8.87102768166433,10.2291445633081,9.94336716260785,5.73818735164569,9.71126849640931,9.7526813054859,11.6844134621048,9.28478576415667,8.74843758003158,7.38127370921835,8.01586556622571,10.8356041436685,5.24160670466577,11.271654412168,8.3352255984461,9.96167296709802,11.2096064038168,10.2880078328591,8.08515963942407,9.21662955579935,11.9351045236667,4.04234365560905,8.90727557159368,8.20494930330145,9.61066394337651,5.54560102645137
"TCGA.VQ.A91W.01",5.49460298568901,13.5327819457044,6.41290396939189,1.50254293165267,9.13540617879034,5.05339554806595,10.4301498905906,9.44516268721257,1.53442302299385,8.79458679251652,9.39133818329221,10.6490246513022,6.80278415874811,5.52444091772852,9.22084527294282,8.82309862057447,9.39264095916562,8.08852386136119,4.8281323825539,11.5021496194131,4.39983512905692,8.60379545157042,9.27908975120873,9.01963162137232,0.151874242184045,3.64857787567088,11.1835859494037,7.97677363248541,10.562528319538,9.74629739857086,4.47669887126461,9.99523398149757,10.1686526347238,11.1130134887718,2.44848615791727,9.24028571368995,8.21055461931293,11.9192983595665,8.42732654935844,9.58539356675518,7.35869747099583,6.6142572713955,9.95477959608224,4.20139415237288,8.99977800061918,9.75040209990563,9.31805488026881,5.31192938173366,10.243849134116,7.6374587297883,9.82007012516238,11.540519995321,4.77662499017026,7.15988343518845,6.36878224840549,9.21703182098847,6.74731196503298
"TCGA.VQ.A91X.01",9.86607981220286,13.2720071389486,3.26377946143296,1.73775224227276,8.67569296277855,9.20614625212926,9.89406983684573,10.8113728782982,11.6733253925889,8.3831992863177,9.03427290820427,11.7942849504573,5.44632974325571,8.84475651814262,8.38706731067,4.91503045548763,8.86477754665406,9.1185051694837,7.28423438407834,12.9265233616528,7.59348376007505,5.36036103328552,8.70831929224693,9.84646015212006,1.3426155103307,2.00412348716031,8.89023591265847,10.5270877523553,10.0886455174557,8.67423964568479,6.78201754787776,8.8306823261892,10.4184561395908,11.0265847370835,8.16989075556326,10.6526969224924,9.7625992101771,11.5419657858957,9.28578918400896,8.90930031218357,7.5162354115297,7.61816034937602,10.3809364819327,5.89943371902579,8.4124971310257,8.55985199765803,9.29724398665216,9.12740636135823,10.6985438589429,7.30617183236915,9.98216534980132,12.4413889807677,5.21898936418275,9.2046055518711,7.65766817435372,9.61791680666275,4.21673308444412
"TCGA.VQ.A91Y.01",7.92958116038077,12.8941236844962,6.60039869917296,1.12598629492944,8.11929871556408,2.41467795308963,9.99158585184792,8.82832886340046,7.71301065174084,7.98872746942964,8.96536137193911,11.41581667348,7.51559658334894,4.6096546879553,7.8271413607819,8.08607353345587,8.04696787716219,8.44377285971292,7.8192942866079,11.0261943342683,5.68499712625499,8.12711595749812,9.79083601043065,8.60396018270727,0.87013721887388,4.25958071170817,10.5409464200731,9.4251535263226,9.48332793612202,9.2014177303421,7.21719738841681,10.131226010038,10.2796338462085,9.90106480021393,6.25409341760531,10.8196101108509,10.0697507215609,11.8863914899281,8.69637570939243,8.32024153083144,7.13069383499345,8.53742580595354,10.6563983179811,5.05193366891936,10.549899148331,8.52690268897008,9.03849565088457,10.0968336126747,10.1425482642815,7.99854004707784,9.31822101644521,11.7242526488083,3.42764780103945,8.11624724543896,7.54848822247049,9.43412884009792,5.70790024224262
"TCGA.VQ.A91Z.01",10.6174566702951,13.0855952485159,4.05880400776541,2.59409521770823,8.13956366436713,0.0398829525167281,9.51364414892637,10.3448261030056,11.8841988525211,8.50044286514063,8.34349155969765,11.5281968832447,4.53444264390243,6.81797183088814,8.7001137688835,4.95800998881495,9.23614140447983,8.12255899133773,7.1898479184928,11.3991571769377,5.71377772752176,9.23108596288302,6.43549401596204,8.00577182961239,2.3959697323231,0.705224522238406,10.2036193558606,8.35740305538049,9.38098553106667,9.59094406471373,8.09016461833841,8.80647665859818,10.8485342448176,10.6717542239726,9.47649501443495,10.536211127459,8.82098198520488,12.2179247314212,7.40226520302193,11.6760575617383,7.50586705712045,9.54595555575022,10.5552824284398,7.32176045660795,11.7053184309687,8.66605620042033,9.10594915769864,10.0540412993034,9.9618909594764,8.39282239873958,9.10172220064019,11.9257791923989,3.63673087786253,9.1432265303311,8.71646231384377,8.80996221158607,5.79538090301642
"TCGA.VQ.A922.01",8.68196347322433,12.410102585526,5.33875471170302,2.09949107838853,8.67751386588918,8.000401168417,9.99940034261753,10.0046441715291,11.0958866924499,8.16328785807579,8.13180820646489,11.2475762634276,8.78327498330978,5.83826316212741,8.63232996792468,7.64395913393455,9.71327867929119,8.07869834551872,9.17129997802886,10.7096870035758,7.12597575829335,7.41946835700205,7.72318845822076,9.02734131251923,1.31492206143402,3.28089716494196,10.2419110667512,8.7410564890199,9.14782280906828,9.21703402169097,7.36847049451921,9.98527840616948,10.3843985368611,10.1580566084365,5.44552535614944,9.31766595499986,8.70595359365548,10.9803567626001,8.4548842880976,9.35979928237827,7.75902172432167,7.52210529542845,11.4119324867969,8.0294946834714,10.7422698502798,9.62200319963116,8.05478751001481,10.1586193351798,10.3583229322972,8.20438143107169,10.2792695226861,10.5463516498564,6.99471695586461,9.04675819547923,8.90036423399587,9.26659170023886,6.32294460261948
"TCGA.VQ.A923.01",8.23871543897029,12.3240860064835,6.94864513213198,2.37754162555546,8.96167166279621,3.39522858362827,9.91213617183411,9.48918664864455,3.08769546114437,8.53709696749526,10.3051080913715,11.1916157807306,7.38928678404902,4.01792697701315,5.70497096821915,9.7672728764011,6.42453658241178,8.31656924411188,6.94387564634624,8.43613641673856,4.38532217311685,9.51247045350386,10.8247696993043,8.81596778977162,2.42362858079692,5.87544334440398,11.0616405120009,8.59297347038873,9.321105978065,9.66125164513094,7.16543443134263,10.1495833262206,10.3388849858781,10.8804275289401,6.31762319822319,9.89061952558949,10.1522204254223,11.5731263989282,8.80241871640354,8.86028801165948,7.34028293166795,7.82128323490151,10.1940510032556,5.42056387158723,6.100203313214,9.31670680791851,9.23987899459786,6.25597201692364,10.197908910039,8.34401682552715,10.425154006682,11.3668915074102,4.87497583965177,7.19114771554257,6.136634252103,9.03764508298861,7.15428116662766
"TCGA.VQ.A924.01",8.205944689979,14.184548770704,6.42647817306545,1.97241800672734,9.51371203805048,1.14804418660411,9.88255715723955,10.9474970613391,11.3738554908817,8.89970870365051,9.43175724364455,10.2487494030907,5.57687786441158,8.93228291555761,6.97817889349823,9.14864381630404,4.36227197136125,9.26692041845641,6.52601066140093,11.6691996945093,7.49737780562611,8.21218589110712,11.1209894909052,8.73530347246763,0.151874242184045,3.47109651049317,10.8576708080016,7.94727812144803,10.8851387821587,6.8585046257507,8.41418255006923,9.4330047055612,9.82036989445869,11.5627899356753,7.2314278491358,9.1647504448427,9.38367399642398,12.6193746582371,9.4419617426712,5.10763671424052,5.78777722565833,7.87610585067645,10.3627504510124,5.86124330229017,11.6000723673656,10.0090518325513,10.5707561554814,11.3341666280944,9.30860219330597,7.28962943726415,10.1243214563696,12.1986869724818,10.9982940545128,8.32215872687057,3.85929981437582,8.84543844983803,6.10575607798106
"TCGA.VQ.A925.01",9.04000615193148,12.6064870004999,4.33436010097593,3.34483684699682,8.23177442762207,8.98423837330076,9.92167100956889,10.6572549061751,7.41267053176243,8.46380018570095,8.30022525844059,10.8225053856003,7.81313520141491,5.10740338389783,8.22774426657406,7.41898879961862,8.61411958640127,8.30884037648358,8.73147298586719,11.5995481716628,8.84334735936723,8.34807506655349,9.4954240712805,9.94188970481123,1.2148248506297,2.75472516034271,10.9340883856641,8.51745973494375,8.80473665006518,8.80242153025046,8.42110795139805,9.46530850991853,10.037257241045,10.419680059311,7.57287174827897,9.43031755990232,9.99298831144571,11.609866180154,7.76405582354077,10.2275338518512,7.13757524788715,7.7138655833674,11.1982976887204,3.67519164989834,11.7630549928248,9.19221872092977,9.51912397194519,11.523323383963,9.93901661223222,7.56679978192203,9.75690777209522,12.0385602306355,6.56234085022116,8.60545957984139,7.86584183351188,9.73450473722535,5.88754644603509
"TCGA.VQ.A927.01",8.71017836829507,13.5870747309007,6.17942621778673,2.06157233987798,9.0592903651011,5.82567004571702,9.71655434522994,9.41328229404676,8.82470275667884,8.75882163145454,8.74016463208853,9.97369803779329,8.97579359299513,7.55362192204263,8.16044785467269,8.60154167655671,7.60856512423045,7.75498294597361,6.58753086087435,11.3161251617207,7.13149012689136,8.24450810644985,10.2816410939972,8.49706091036279,3.45696925271463,3.10281104675046,10.7168648407902,7.92603579097865,10.3024506209489,9.45243950830014,7.99344925704692,9.64832279942642,10.1727571817998,9.00674634275435,5.32007628553449,9.06263590344481,8.97755967101158,11.8094609156872,9.2035350236044,9.52005945469079,6.73254356364101,7.38306199818142,10.4844944761358,4.27670865700397,12.5107816168579,8.91024062433347,9.90847261517028,11.0382210148077,10.5533006886994,7.74030033520064,8.87007144073821,10.9181469126564,6.6273677393252,7.6141873709913,7.31627117236657,9.33669111076617,7.08713139279074
