"","ACTN1","AIF1","AIM2","AMPH","APOL3","ATL1","C3orf70","CGN","CHAF1A","CLIP3","CRYAB","EPS8L2","FBLN1","FBXO6","FERMT2","FGR","GASK1B","GZMB","HLA-DRA","ICAM3","IGFLR1","IRF1","LAG3","LHFPL6","MAMDC2","MFAP4","MYH11","NUB1","PBX1","PDZRN3","PLPP2","PPP1R14A","PRICKLE2","PRSS23","RBM39","RBPMS2","REEP1","RGS2","SGCE","SLC24A3","SMAD9","SRPX","TAP1","TIMP2","TPM1","TSPAN18","UBD","VIPR1","WARS1","ZCCHC24"
"GSM1523776",7.96791632559328,7.82644681315875,8.01806731394697,3.7364837810267,8.21676000607365,6.82152889347366,4.68298367942721,6.96791135299769,6.22666380367223,5.11977332319604,5.16547240737113,5.75655089516493,5.40419710326242,10.0777255811882,6.27276690915161,6.77997522858024,6.50018647692717,8.88050261118787,11.2448942614271,8.68577190188062,7.2644652902238,10.2784468011623,5.85761639071135,6.87296827892582,3.4100066079978,5.69555323001168,4.8962495226222,5.68178710036399,6.5414426031674,4.31972957369653,9.62304579207928,3.99568068431512,4.73067555089059,6.34309244217623,8.38989099741007,5.52629326412576,4.27211173583563,9.9218585316113,6.19296985244116,5.43050263869872,4.21495910259071,4.62765013876147,11.9873950885852,7.69545883767,8.65626068835257,4.59726412751941,12.0343641156928,5.46533195509448,11.2664961897337,6.522221056423
"GSM1523777",9.01736351037244,7.1344068171042,5.38097808760232,4.49088177686039,5.61935394327979,7.95695764851638,5.09984741319871,8.21842158476505,5.98272786619561,5.12435642288377,6.47647938572682,5.80971589176662,5.73314415817072,5.50580511452223,7.19920377523009,5.54904567610428,6.75034253256597,5.81570171982179,10.9222286185131,6.7975181065126,6.49982461095134,8.02616759499571,4.34732354489577,6.6997275111252,3.21978576780953,6.26490614252729,5.32331074750508,5.11573777460512,7.62849503527412,6.11706367137986,9.61063657612615,5.46229607921353,5.56169097705261,8.21123056432693,8.47273908388514,5.8442360803821,5.96675452262428,9.12677735841408,6.68902548149615,6.57670523431269,4.70773256165865,4.83097005464418,9.87495820394168,8.61044048923217,7.89894733550667,6.11177388966129,9.67545897630281,6.59246404430765,8.57498955033505,6.60364523756106
"GSM1523778",8.81863556422666,8.14331815666102,6.70905636076674,4.7796598070772,7.61865339518449,7.5297891094808,8.21546232009037,8.13431171494949,5.84002035864938,5.31415179592939,7.40547380583732,5.50790528877969,6.13299857215495,8.92161280451563,8.02477111819667,6.94841550806091,8.51698139516814,8.3508478437045,12.4242173881817,8.38197582670002,7.04293256936436,8.99477615618722,4.88229022137712,7.74915121086558,4.47438599350698,7.0890387981132,6.10623753479878,5.2893656989682,7.58436275602943,6.61569925632563,8.74353154984755,6.1996980128854,6.00711345600384,7.46698515852382,8.3675290757165,6.55320630097229,6.70268704525475,11.1894578923459,7.90592298507827,7.74789185830279,7.5930749712642,7.18308406271167,10.1361133739394,9.70387719443276,8.82702029136849,5.57136687877577,11.2624981676126,5.88192941043882,9.78613184203438,7.75605664574229
"GSM1523779",7.94241995682269,7.77051356629837,7.04464999225352,4.41447135649159,7.45592056429408,6.79261105310974,5.65113126563565,8.1860720836483,6.16713850818706,5.1248226222911,6.01018511647179,5.6830673788222,5.21433451771639,9.35671838085559,6.61682374849186,6.10417975788021,6.7769117837811,8.65289417903879,12.4918405896818,8.90501194230885,7.02307288816926,9.18784343700373,5.4570494356313,6.58737373417289,5.89721002381492,6.12130182601154,5.60556567218717,5.09242316215018,6.81821711453236,5.07495243006123,9.13541858175166,5.1832045682032,5.07676692116024,6.75254526558191,8.05834478995353,5.15898953847291,5.1657022354924,10.8030679332479,7.28147860465815,6.17491710055894,4.96945302312008,6.29383633929358,10.924882465276,8.39276736589893,8.53169935198432,4.76826635506762,11.5062760263695,6.11170324890768,9.80016822773747,6.70921128704165
"GSM1523780",8.83647502960336,7.41094685061379,6.50056910006221,5.26362131348321,7.52158745681798,7.02136823521758,5.35548209220521,8.82131552290338,6.34495226409529,5.23795474013354,6.9541253151974,5.68136303395746,5.69727649602954,9.22260750815559,8.27445380993873,6.25744966340106,8.03953734415695,9.1610447394153,12.0751695376533,8.05410530955509,6.92745546812412,9.14904826466658,5.10702095748872,7.06975426762967,4.07845302209551,6.04121739591481,5.45889323371096,5.49155431921602,6.24521247321939,5.75487686963562,9.05832606333365,4.95173980557215,6.37741573356738,7.2415338043419,8.2101296382296,5.92288285493829,4.88111323971819,10.3207287025572,7.55008163811125,6.95397918911067,5.35984993551519,6.8053389381778,11.110682891692,9.78623112653153,8.71086253494189,4.78169028952215,12.6115201935643,5.70180148565661,10.5610396367311,7.28116226615619
"GSM1523781",8.35757405570983,6.46638377106349,4.55726575114101,4.50793303300345,4.88413122848045,6.08919966989544,5.15246709356452,9.04902995800485,6.0658921690517,5.39840918275876,5.79888309528677,6.0569193715391,7.39678923241464,8.68637869003986,6.55146886202731,5.31902454957677,7.02729980946004,5.1928862632667,9.11489444555145,7.61611847496753,6.34136484815012,7.63328182374295,4.54866091690816,6.21410573828305,5.05188544496437,7.51712754566185,5.30448998842973,5.20618956184354,8.34507878653808,5.94175489810875,6.17585670615842,7.56277470207023,6.54518820921236,7.10838273424289,8.84452434492996,8.1409753015285,9.73941356896542,9.07307263770625,9.30171898042943,5.80252553669824,5.31306468624081,8.66011046728158,8.00660083418298,9.15108001473123,7.64769468203173,7.6084618503411,6.99963745308333,5.99635897614462,7.92439421113731,6.84321301943305
"GSM1523782",8.82036158204454,7.62811905814574,7.77435153122675,4.56151289624491,6.73305505480682,6.02387804221802,7.61519339653315,7.60069394377491,6.43404567605314,5.35553038322423,5.96535171281402,5.93752571923922,5.29609691243049,8.14446438386354,7.38434009037099,6.48954867821175,6.65521991362044,6.95146286116594,12.4679245113878,8.39189295824087,6.85643247281269,7.92567790192598,4.82867298927635,6.89175393641466,3.19213820612115,5.49428429450388,5.39559174485425,5.1652407400298,6.18475121595225,5.34920279989855,9.8871026542555,5.08963021132067,5.31027308189513,7.43906207092154,8.72584137199425,6.21308023281443,5.13841014406571,10.5195527604656,6.9851757885054,5.88868813848459,5.43693467157633,6.12785740150459,11.036327143433,9.07113950649059,8.38185060388008,5.14971900193862,10.6668082994253,5.51670862070243,9.81658725899044,6.94908090947891
"GSM1523783",8.421790576089,8.11365725275514,7.60300376718111,4.4110301101174,6.96100906555852,7.70402551826363,6.13823479110703,8.97867512122674,5.55892182677991,5.35084590715263,5.79366745474123,5.82089507822429,5.61614831831821,7.79333421075796,6.90295946593815,7.27625510220544,6.61174162624525,5.6115286782207,12.6588784728216,9.43374551922369,7.28132200889942,8.42868658066065,4.76513973869294,6.89265452706794,4.56971789874196,6.77599005449013,5.64461120250489,5.11719006581093,6.8233362534053,5.5093134708499,8.93988258480172,5.79366823436938,5.13938398465058,6.9783719406093,8.34013864749059,6.17490382313615,7.6644804502452,11.8418131894746,7.85891060702871,6.41010451398364,6.14479460323837,6.34463036124699,9.4862523557642,9.06856947681076,8.32742958136784,5.81038170442185,9.30329890803761,6.34377691347265,8.51566689377465,7.01373875100149
"GSM1523784",8.34413277920759,8.06432466042561,6.64770872530904,4.76922405597458,7.2779768467865,6.98862922845151,5.96310024476645,8.42917777989469,5.78383268487535,5.12531690696716,6.24187627053553,5.65801892986934,6.38620850399578,8.07933929995315,7.75795078372174,7.00459918955204,7.66533062019549,7.12166297668832,12.4980096699965,8.84829510891305,6.98612812852758,8.1734164064248,4.68964992627916,7.78133715487067,6.32575900748249,7.14674193407564,5.81207297653208,5.14906544897214,7.29282822697478,5.69830173026555,8.56660606166184,5.544797527443,6.06270525584747,7.05913848738406,8.70334416989879,5.69934763906507,6.32742985769967,11.563116798145,8.01847678385245,7.0450909451689,5.42296896820672,6.95066154052395,9.5231099747211,8.98153164434224,8.47625542729882,5.68326877399295,10.1279597787391,6.43693554978892,8.40927586780731,7.71750699034787
"GSM1523785",8.53182224318803,7.6129246432602,7.42999745934594,4.36477076387262,7.88917046603804,6.17783591804225,5.68292882061946,8.01078770653854,5.74079777956593,5.25177345203991,6.81907576541336,5.87305343526072,5.86199270536775,9.68323335171656,7.19942088396663,6.44504906662769,6.9714638502329,8.65777902730869,12.7697816876968,8.58572562861914,6.81886381693417,9.3364278238599,5.73509219137833,6.99992761559283,4.80762889971781,6.31404752105736,6.04239736543499,5.30304993363413,7.18829652651697,5.40535552776865,9.22016587904456,5.28099971731088,5.46642845305596,7.00879415610604,8.18862505095199,6.60740921463481,5.29892802024115,11.5778821242655,7.20165712621055,6.4509375400512,5.51321806482613,7.37574654701061,11.2443345413559,8.9837628041296,8.51237739482817,5.38432335460012,11.881682519354,6.60852076854442,9.48531592489249,6.64248135135343
"GSM1523786",7.98791530914758,8.36639075339321,8.2222199543283,4.83464938149711,7.55670303827155,6.61733553148396,6.77276953582541,7.89793899645449,5.52805780486005,5.40708025157076,6.4612314876319,5.6653509086293,6.35700127169835,8.57180376206572,7.68347992845713,6.21074407355661,7.85584199117346,7.71549972556475,12.827448505731,9.06700211099688,7.52836727081115,8.71249834642473,5.32740359664451,7.59806227331954,6.34262895633148,7.85088514416322,6.31686230427702,5.13696043645985,7.16020261410945,5.67754141021879,8.8226925485953,5.92453815135684,6.12741865898407,6.93032218350226,8.29044637756472,6.2421244114991,4.80906683779657,11.2914756129848,8.13154127054905,7.76655758687968,5.86364882882816,7.37680145205804,10.0823917477914,9.21517405918364,8.59401329795707,5.22745002449108,11.5584882440189,6.12262032262412,9.4476434709866,7.79916043597371
"GSM1523787",8.84588057639844,6.61587564163332,4.86238802516593,4.0145909121989,6.22662707687337,5.42160366997899,8.15959303717856,8.53046445777816,5.99382033147487,5.04914501925037,5.03109944222783,6.42421825836363,4.63935310697587,7.21401700253032,5.69224354252401,4.90228473744215,8.01285966310611,6.15399030024722,10.9928284525618,7.75798100257079,6.44465408513976,8.17428065410047,4.5210239407347,6.02660322330335,3.39643620507741,5.47679175392176,4.92443908945295,5.05118173053895,6.67297876652531,5.87079472471846,9.68984809645473,4.93797868812574,4.61454961218902,7.84404932244993,8.80572904479891,5.71478166894795,4.28279899264046,8.33468061143448,5.55495176134449,4.95222820849684,5.81978410432799,4.77885772145973,9.86194200352508,7.12865127656884,8.38012209567718,4.37944934672618,9.89026181030752,6.14036044757869,8.24128532739676,5.95986634875807
"GSM1523788",8.6997032587501,8.1464326786956,6.90849996919019,6.19867577561309,6.93821011772542,7.73830203428425,7.44525294520326,6.61394776524846,5.52608866127573,5.68396460887309,8.36808239596598,5.35141164779149,7.74805582936994,8.09137534166703,9.04600927635521,6.51481194047643,8.95270135366225,7.84469564912269,12.4613056712115,8.86228498755684,7.41264577227169,7.96383269142796,4.69611486671634,8.58189439474484,6.33970494383495,8.90150039334145,6.70460011361198,5.07908920958364,7.96574391783205,6.34363278291884,8.09151974931733,6.82491466627148,7.28719092136025,7.69806246510806,8.51936121080202,7.05813683785194,6.92873819864346,11.5168219763057,9.26814259086874,8.91445637919982,5.97340746129573,9.49093136310269,9.60565647234102,10.2183017297685,8.72614903211821,6.09754634821645,10.2006661822194,5.73818021924553,9.05837112365759,8.97547345481094
"GSM1523789",8.39441787502471,7.9073214644213,5.83407817701722,5.22702894103927,6.69513478310559,6.61425388616594,7.62702284571145,8.4928823233289,5.78368906634385,5.2296774994977,6.26584458789962,5.37630134778083,6.42984422452736,7.23986869800327,8.32374486267802,6.01225256798057,8.65252937831447,6.90788655958057,12.0528448401388,8.50700591554107,7.02298722497254,8.02482318968755,4.1910369890775,8.23247738014235,4.68581384733312,7.46438158778872,5.48171564790601,4.94387281399725,7.70130107953363,6.54369775094364,8.62168995796877,5.8749629789978,6.31258196077293,7.25693341760835,9.04936622121053,5.69256483309406,6.06035466170076,9.650263806789,8.36718223942275,7.68335224648484,6.05483941779188,7.22619822291302,9.69129097500675,9.74913087311957,9.06073756085779,5.71932509393809,9.59310981651875,6.2890839639429,8.43163142002935,7.61326248210451
"GSM1523790",8.80840746847955,8.04831358226472,7.07579898822692,4.95444726010817,7.70690880777326,6.82488797294787,5.49701928484834,7.40857141009248,6.00240114840347,5.31452530162036,6.49165862459068,5.77839701891122,5.75708276636564,9.71173191708726,8.44558378357628,8.11537987236332,8.04042122185778,9.92855362172889,12.5388525716189,8.34857069111455,7.50797558301398,9.92389387580234,6.01546788084732,7.69801822844932,3.13895083462,5.63291834584429,5.29382710761887,5.50313718833826,6.19753414879062,6.00241299028749,8.87828021011297,5.80219846455589,6.69866054784881,7.24925634054492,8.05340149632458,5.54617556817502,4.20384964217144,11.3066397418022,7.77639189820252,6.54466109331511,4.22864799391063,6.30000972635782,11.7005243192672,9.76283261023019,9.08601445825792,5.12213914909022,13.2185811343664,5.50248380734631,11.6879323988433,7.03584491867551
"GSM1523791",8.53462204091097,7.65421437521685,7.29881745423731,4.22311645944898,8.50853503195439,7.26604294898498,4.49339118779458,8.2788023928501,6.08745520368825,5.15658326311754,5.62849074087459,6.11997502185056,5.72206511370407,10.3233766938691,7.03350639826779,6.65868512140573,7.105373211658,10.0532887818443,13.0027156890274,8.66198447297131,7.63159704128584,9.83400017040856,6.51619768927861,6.66075573701035,3.00247843772029,5.63502108067665,4.51755490897445,5.6427830884887,5.42747118710835,5.16920214309019,9.19419634350936,4.38428996776022,5.65163097610074,6.81203176634922,8.01143621525437,5.20251238317546,4.20261601733512,10.2623258409736,6.73570690536303,6.58712959035661,4.24121336003351,6.50276342582549,11.4770562793549,9.47409279035122,8.86472980716171,4.80355137452919,13.1428494347826,5.51405296977458,12.593763821965,6.55960434810194
"GSM1523792",8.22198709311387,7.1271528601958,8.08165999766765,4.25416008925403,6.67096574905258,6.51423774690766,5.45769223007342,7.4672170878006,5.95557483214799,4.87603727831491,5.9130308123621,5.50042666676338,5.56599897590005,7.71787628202309,6.82279511635968,5.88366955381029,7.09365026363036,7.30498666901387,11.6184789083539,7.92646547187978,6.98815697815662,8.64194588519563,4.77127420125961,6.46592872129018,5.07826829208548,6.00625501526388,5.42899177247864,5.41802674806534,7.23179082323221,5.50579814255932,8.17620370792239,5.58534774782509,5.54625462528831,7.36204265987613,8.28526732134933,5.53755553146896,5.32998675455964,10.1347531187084,6.81022126607328,6.1911454145293,5.48450485631401,6.16414038903799,10.2509642555742,7.95037078339849,8.45783914848078,5.6053255799043,11.4865523169106,6.00937186940137,9.21927754983624,6.88808035348169
"GSM1523793",8.23981824366577,7.59240712134277,6.96930967723589,4.60037128187565,7.62369020349018,7.64604961273211,5.38170857999697,7.65853307362488,6.10637409779808,5.07588426010092,5.59987621950261,5.58481613622122,5.04957034932482,8.66987874520116,6.92073824121961,6.26083546197108,6.66160441992378,8.50223535071477,12.3627486917163,8.22676904328793,7.18446290640272,9.0438236486765,5.72110691526525,7.2794041018218,4.3399588242116,6.0587081892149,5.4772919248993,5.1480055978442,9.15498303178884,6.36315114987284,9.20458010890799,5.48017017163783,6.72759458764,7.55281624590753,8.44178065129732,5.59735685938757,7.10405014062509,10.7988195999279,9.30354404315947,6.00246015836217,6.74788305809688,6.29240700908644,10.4976386566058,9.05342087994234,8.67762682983211,4.51709306894182,11.6934751823223,5.93556828523404,9.56647810352001,7.0354696162118
"GSM1523794",8.63791547983297,8.02727748158823,6.87534761250257,4.42931016679674,7.74459036990696,7.25055722805222,5.01911912486995,7.06388189000008,6.0332955449633,5.12219972911814,6.02787089527878,5.73465712272793,5.66899883004772,10.4331735409869,8.36978506651617,6.14004891628696,8.16111824580973,10.2734366341148,12.974309016016,8.61075885128055,8.47524693641842,9.45934769981042,7.18292832693717,7.97679194012869,3.09368216274962,5.99634416353594,4.89652479591853,5.00943770806906,8.1211123229355,5.16946586695153,7.47474877444717,6.33575709267803,6.83982686974098,8.68306477766247,7.57811202860165,6.67415292159666,4.31181300566807,11.0002740492345,7.83481272541857,7.15649770917555,4.48505961888866,6.93038541687724,11.1368605286262,11.0324824503806,8.16310431419171,5.38410960819822,11.121667862115,5.55269026439327,9.30447634327638,7.14144231686654
"GSM1523795",9.24850980162413,7.37364275461106,5.84254112653774,4.11917730166121,5.60230297534324,5.76444927450259,5.72350437354218,8.8453655073648,6.02423359927791,5.13486315238332,5.91659886694474,5.86545047347846,6.46720169128277,7.71755862076739,6.91514223338714,6.66112704678658,8.58917356632406,7.97363294136099,11.3887384057828,7.51275592328757,6.6767809810979,8.27596706005847,4.78844343392214,7.25239521728153,3.8138193815862,6.08184568353245,4.59327672632403,5.51247394506081,6.65803216891225,5.53690495876561,8.87719904662891,6.53521504715076,5.11449456901495,8.51978318839752,9.03251560468577,5.3187639439349,7.39510321535443,10.5551193343094,7.2111692561449,6.91491537049659,4.99953326485689,6.4485702965645,10.2572389559108,9.17978278458406,7.60624305491006,4.90909233570349,9.96463185523971,6.21209380547602,8.30418659284742,7.24430809146992
"GSM1523796",9.24933717917855,8.77746655573646,6.66110352311584,6.92378720834881,7.27345139615666,7.61127406342923,7.10432355986905,7.3767719310572,5.31847607223168,5.82867349512044,8.05951020201906,5.48487814398429,7.57276854710064,8.05069198590137,9.36417118627394,8.36597808561633,9.56038966888014,8.77536086235661,12.8071762705409,9.34741385814528,7.40054984757845,7.93509138950762,4.40804925326778,9.07493712517424,4.22332672226842,7.73912659802472,6.29673415187051,5.14781705701679,7.88801546292981,6.50561634412138,7.13666027846934,6.1854434214254,7.9081305846977,8.162580716004,8.45604261827893,6.97218924935903,5.58548016698907,11.5014978960579,9.30531612894157,7.23407264456814,5.8454759944496,8.65126906556194,9.77241046680765,10.6698205710395,8.93455513433165,6.70233641664026,10.6061254655597,6.01242567042313,8.74181848361186,8.95793903016758
"GSM1523797",8.0850575185674,7.42581779034223,6.1550878452264,4.1854669245934,6.44064483245354,8.44342122511011,5.5796815024084,9.26529005396129,5.77196927899041,4.98175787997752,5.69509263320332,6.03193151228504,5.03208099053334,8.38337427175592,7.25756111309164,6.67789072355767,6.79570620042073,7.94497958991082,11.5567139382919,8.71668403070839,6.65841850480139,8.36534244917693,4.90675027969726,6.18426959128085,4.80465123552339,6.04652337778624,5.49306719154677,4.99629881535818,7.50267745347881,5.05907813040618,10.1231937767338,5.61780914907962,5.4605653388095,7.15778426085982,8.24806221158718,6.93091564243605,5.43407291935025,11.0078206005845,9.50969188323732,5.89169394246719,4.92110441185433,6.97835789565672,9.65087605940039,8.58579277559248,8.3328675967015,4.85083840902684,9.73577736217961,6.29125956758603,9.59370938155397,6.60199756008507
"GSM1523798",8.16057120288454,8.90779232490593,8.87871014873222,4.4114739241237,8.52759645800015,6.67235228601535,6.0670463631958,6.88175194940706,5.9476337857675,5.58493827954572,6.61662096832997,5.32906519180145,6.78700211439323,9.1341860374855,7.55610903657623,8.13345031225811,8.68706112614378,10.1406784195632,13.2699519039987,9.5867851269444,8.42613897769731,9.68343704680066,7.01665596133276,7.90738919428024,5.09008723585593,7.7719091021126,5.72658357284753,5.29114374575357,7.04626774114529,5.78138298185628,7.67795342635483,5.30506392903109,6.10770180832466,7.02369740050124,8.20182226582042,6.06343510024642,4.18648487630163,11.1849699164713,7.9948081012391,7.54573389728167,5.53954546062695,7.65619994333029,10.8784767683203,9.54586325111827,7.56679406175481,6.03414633912949,12.148477592676,5.71089246184502,10.7844923183596,7.97212070410847
"GSM1523799",8.42514997032596,7.9111762586675,6.72902480311057,4.40532188408645,5.83583170189471,5.13746633246492,6.33521776485017,8.02420858407678,6.10889480036688,4.97972514278304,6.10542426585255,5.77232591563201,6.38058843020499,8.55568077961846,7.22887937983281,6.42545024031099,6.75747656452602,7.48830692515122,12.0955392905193,8.21821082750755,7.33557944095643,7.98866298013743,5.36933549876326,6.10514543050099,4.98607809657229,5.54890577372168,5.03664123629803,5.08908168448192,7.19551036556461,4.81917684704668,7.24644068602464,5.02212259121987,7.19992890819897,6.29524926831948,8.48788481988369,6.81578039035668,4.50264690519486,10.793532746472,9.59741198421325,5.90743426396442,4.55460171036828,5.68087883949136,9.32182254914469,10.1099060721552,8.21708251911511,7.03189249509547,11.276602099313,5.87230867889954,8.30168979503518,7.10861203085188
"GSM1523800",8.28634228577993,8.1487107030859,10.0809223413149,3.52293872238395,7.69434171265156,6.56543377010082,4.13277020798991,7.80045310885734,6.47811121219208,4.98947055922135,5.43112581368711,5.73148453478911,4.64878709799421,9.9117756038894,6.07355179651077,6.88863400819957,6.06011632843925,9.57821094131814,13.1753756849121,8.50378577751753,7.86741574067539,9.18349367935351,6.43540153047762,6.03386693174239,3.17958595534609,4.89396737873079,4.63389695328079,5.42124262692562,6.52410212633115,4.2418175980446,6.11259620977989,4.23503902759415,4.2666390729606,6.12135910585397,8.84383412910325,5.52853525647392,4.21899492005678,10.2849265631576,5.78312056848716,4.73206255199813,3.84187284574775,3.71604902848388,11.3171360699839,8.02039762860333,6.89143652916694,4.95233186734923,11.8372136608369,6.11883037609286,11.3954153312526,5.98217833114509
"GSM1523801",8.21005544190026,7.79921661304516,6.38892817777349,4.28363992258836,7.68027608765732,5.5121554218902,7.74346899328542,7.77950726231246,6.74327454278505,5.34053800373201,5.54236277362646,5.64229027641545,4.89709089972189,9.26284395910703,6.54422421233516,6.54825928640997,6.78120639329907,8.54618700309692,12.8406467230664,7.98511180454408,7.57695190147707,9.86707465408686,5.57167643714641,6.17961833318008,3.46255751383419,5.99899602199123,4.8981695007405,5.77101272517814,6.20080528785538,4.93918734032523,9.39451943490021,4.97909225401394,4.46914888867722,6.86947158848397,7.99286207566205,5.67907566498538,4.4047551596938,10.608154874904,7.40889009125901,4.95474790810365,4.83697545669016,4.80966620067068,11.3974547913577,7.96459194828136,8.25699733994209,5.05762798060298,9.53319916520358,6.28614334488547,9.59197277674214,6.00820522857419
"GSM1523802",8.17682960074418,7.58663803897115,7.03153350850534,4.45146004199857,7.1203993630707,6.38644475205107,5.76736258776814,8.9168922974029,5.63762514277234,5.10597681796389,5.80871955383964,5.79064304505873,5.3506424418914,8.55751020356463,6.65590003683304,6.83431559201727,8.04566693037474,7.31229723695963,12.9824336296223,8.75131943259316,7.11927099993184,8.21966954842287,5.03240469670316,6.6523042733956,4.25413344592056,5.82397679049943,5.28315972803666,4.98951050204221,6.91508633725636,4.94987342965296,9.29569503248522,5.64154077696908,5.448881398791,6.71940964922369,7.88135337229745,5.91390002999559,5.30265387055741,10.9252719336752,7.90709973970262,5.78789884413116,5.09453009119328,6.33247853086643,10.2508439710173,8.757270768434,8.09963012907373,6.04726947693216,12.1788809573281,6.13069640127407,9.18180643902556,6.21654003393832
"GSM1523803",8.21601900602214,7.50335709109257,6.54649945254779,4.2730912689245,6.20519296890984,6.04969307101296,5.2850752817695,8.36496620109299,6.235604949115,4.94424355756462,6.21666348992552,5.41398268080639,5.10099622342823,8.6542704361139,6.9637258748007,5.9958939431344,8.30143083862935,7.94659583300196,11.4208211639664,8.13282211898409,6.96612137925108,8.05615245197846,5.13064049271714,6.43872617754901,3.44144375511536,5.70797802339775,5.20350747245634,5.11624366888948,7.72159867290281,5.48428882089761,8.24516559961243,5.41955346245487,5.22837411265351,6.43464362743833,8.61778036830973,5.70671292016622,4.38376607351599,11.7345634831109,7.92676914172275,6.15601574735627,5.23238131359569,6.25372083317292,9.93104747462129,8.04479711123694,8.22890954536244,6.04556200081882,10.3832606435074,5.7949437229104,8.61476487264673,6.84291310679089
"GSM1523804",8.18244945717981,8.09145839566972,7.41270167583644,4.82739155010038,7.15069137443677,6.68048120143637,5.41097745276902,7.91443954858535,5.65502551974225,5.13990804130967,6.03381058323465,5.60735792022106,6.64511538076665,7.86277712318133,7.65194537716947,6.62350842954733,7.9661846168201,7.14565589085497,12.5371080671174,9.08257655372408,7.50192171284151,8.18501996135259,5.01261641997843,7.86594418497899,5.91788288940953,7.21053992516854,5.48816144835322,5.05167130169657,7.23769788129634,5.81085719523716,8.46482347647488,5.82795339069013,6.04986741453552,7.56685820498583,8.00409342550823,6.04951560981245,4.84552829682876,10.9135879086154,8.13804499643713,7.53519058393005,5.69876098701068,7.38098884186443,9.67742867202728,9.33227160293252,8.18412287159328,5.35634419879305,10.7251529079198,5.93308465013375,8.8901103124628,7.75979421493952
"GSM1523805",8.33566587955364,8.02327622309156,11.299372765475,4.84530870328767,7.36837966406737,7.35994636850748,5.94267913918547,8.15373928929456,5.86753721211963,5.23658946874584,7.56130384698834,5.72898075165738,6.61772954087445,9.16541296007081,8.0119989923318,6.4890611419818,7.85962724638092,9.55722345925521,12.9349289356239,8.71473874007441,7.59572412620735,9.08560001127554,5.75001824477691,8.14142396249481,5.4817136885286,7.4865395611556,5.93627587898016,5.28218794423215,7.42954522151066,5.58331971444996,9.27715927187318,5.72893555283696,6.06280121733189,7.05138612461177,8.08467135681438,6.61003525886483,4.8209368464982,10.3346872942256,8.16493070120755,7.8228783850791,5.90277124095889,6.89518217602417,10.7508868468465,9.7677561492773,8.32720929909647,5.31912570599734,12.2003572381314,6.54912589203719,10.7341539373336,7.85956672014246
"GSM1523806",8.40331510642657,7.70281778464539,6.37648653909315,4.67997639847124,6.05711908124875,6.702182477934,7.13309859322698,7.95707833814603,5.83927131327634,5.03216015127333,6.77463709418634,5.73567802803494,5.71184097209879,8.54801323091347,7.06380668701893,6.52301659541613,7.36022936120258,7.70991114650267,12.3708723768836,8.49462859828338,7.01690823519898,8.12515405008102,4.75480866240503,7.00615358912173,4.55100108754164,6.54821580033496,5.5981102372673,4.99618321604317,7.81480360257257,5.6106070226895,7.27673983370896,4.9330314196083,5.37672749630925,6.57488008048129,8.87463760589686,5.98918262638741,4.52420849952767,10.2558200456804,8.53770838374579,6.55825125046255,6.1901175978082,6.51248345617606,9.64901399111357,9.01687397215292,8.90207866890311,5.7160568147726,11.0801063035552,6.84092993193953,8.72232674674506,8.11226114950042
"GSM1523807",8.26576081537169,7.99540934383905,7.05656078248223,4.79151146269778,7.00737794576028,6.41324551210697,5.97086742193804,8.73741889097632,5.88259811499539,5.15782228011255,6.69935159296813,5.59331648953333,5.84643739197808,8.47057459736446,7.81236717225797,7.67873526332314,9.83119201541197,8.13997853749473,12.2899031659567,8.8152159404482,7.17515019168326,8.50337427783091,5.0387606754055,7.72201658109316,4.43776034501215,6.63602595756137,5.58203477134319,5.34291602590968,7.31026449012129,5.69381047069209,7.97411493506363,7.08321477332366,6.19451348550525,8.41407378829046,8.0771040383856,5.84160611581014,6.27047303607157,12.0076307293983,7.95842407097457,7.24179944021651,5.56395568859058,7.36458295033647,10.6005691317281,9.34526580288445,8.35304506178921,5.39398414414376,11.4484162820634,6.87475709470743,9.48930604601921,7.5346407412078
"GSM1523808",8.62874143158353,8.09944629687726,7.01993630980433,5.06184228658781,7.22802263472344,6.77039936411455,7.29358134776668,7.89677844099948,5.84642807319621,5.46936118632065,7.27860007566728,5.60405117996811,6.33608295926769,7.87072322158645,8.0438162425542,6.90269033796514,8.13335817568282,7.6675296482327,12.368712183141,8.66226335961409,7.09539998320951,8.42611094429685,5.18199458023886,7.95628202324415,4.68391194659633,7.60422664710423,6.10181104395929,5.09595579500055,7.23977835086684,5.75790934456763,8.53346833429492,5.93181948674392,6.31749956578237,7.14909855315396,8.30431113697452,6.4623723540921,5.77775124161331,11.3075090228922,8.18411465105378,8.16001094094729,5.74371135833828,7.65318554151408,10.4729262068997,9.64222518794953,8.94522950683903,5.66777229219661,11.4161876232698,6.16708271728168,9.23961014030128,8.30479332792911
